INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,CRIME_TYPE,BIAS_MOTIVATION_GROUP,BAIS_TARGETED_AGAINST,UOR_DESC,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,City,ZIP_CODE,ObjectId
80-20-062997,2020/10/22 16:27:00+00,2020/10/09 16:00:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,525,"SPECIALTY STORE (TV, FUR, ETC)",4400 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40207,72
80-21-061951,2021/10/21 02:01:00+00,2021/10/21 00:55:00+00,ASSAULT,ANTI-BLACK                                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,73
80-21-061951,2021/10/21 02:01:00+00,2021/10/21 00:55:00+00,DISTURBING THE PEACE,ANTI-BLACK                                   ,,CRIMINAL TRESPASSING-3RD DEGREE,90J,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,74
80-21-067170,2021/11/15 01:16:00+00,2021/11/15 01:00:00+00,VANDALISM,ANTI-HISPANIC                                ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,2600 BLOCK MEADOW DR                                        ,LOUISVILLE,40220,75
80-21-069721,2021/11/28 13:32:00+00,2021/11/27 13:32:00+00,OTHER,ANTI-BLACK                                   ,,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5500 BLOCK INDIAN OAKS CIR                                  ,LOUISVILLE,40219,76
80-21-076153,2021/12/31 14:45:00+00,2021/12/31 14:30:00+00,ASSAULT,ANTI-ARAB                                    ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,8TH DIVISION,811,"SPECIALTY STORE (TV, FUR, ETC)",4100 BLOCK MURPHY LN                                        ,LOUISVILLE,40241,77
80-22-012929,2022/03/10 19:59:00+00,2022/03/09 21:00:00+00,ASSAULT,ANTI-BLACK                                   ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,3RD DIVISION,322,RESTAURANT,5400 BLOCK NEW CUT RD                                       ,LOUISVILLE,40214,78
80-20-035437,2020/06/16 14:24:00+00,2020/06/16 07:26:00+00,VANDALISM,ANTI-BLACK                                   ,,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,79
80-22-014806,2022/03/20 15:58:00+00,2022/03/20 15:00:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9900 BLOCK LOWER RIVER RD                                   ,LOUISVILLE,40272,80
80-22-015469,2022/03/23 20:26:00+00,2022/03/23 20:00:00+00,ASSAULT,ANTI-JEWISH                                  ,,TERRORISTIC THREATENING 1ST DEGREE,13C,PART II,COMPLETED,5TH DIVISION,514,CHURCH / SYNAGOGUE / TEMPLE,3600 BLOCK DUTCHMANS LN                                     ,LOUISVILLE,40205,81
80-22-022201,2022/04/25 19:40:00+00,2022/04/25 00:00:00+00,ROBBERY,ANTI-WHITE                                   ,,ROBBERY - 2ND DEGREE,120,PART I,COMPLETED,1ST DIVISION,135,HIGHWAY / ROAD / ALLEY,E BROADWAY / S SHELBY ST                                    ,LOUISVILLE,40202,82
80-22-024242,2022/05/05 08:42:00+00,2022/05/05 07:30:00+00,ASSAULT,ANTI-BLACK                                   ,,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,1100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,83
80-17-069187,2017/08/25 15:29:00+00,2017/08/25 15:15:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,84
80-22-024242,2022/05/05 08:42:00+00,2022/05/05 07:30:00+00,VANDALISM,ANTI-BLACK                                   ,,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,1100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,85
80-22-028024,2022/05/22 00:13:00+00,2022/05/21 21:30:00+00,ASSAULT,ANTI-HISPANIC                                ,,MENACING,13C,PART II,COMPLETED,7TH DIVISION,724,SERVICE / GAS STATION,@I65N AT I265                                               ,LOUISVILLE,40229,86
80-22-028024,2022/05/22 00:13:00+00,2022/05/21 21:30:00+00,VANDALISM,ANTI-HISPANIC                                ,,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,7TH DIVISION,724,HIGHWAY / ROAD / ALLEY,@I65N AT I265                                               ,LOUISVILLE,40229,87
80-22-029758,2022/05/30 18:13:00+00,2022/05/30 18:13:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1500 BLOCK W ORMSBY AVE                                     ,LOUISVILLE,40210,88
80-22-030633,2022/06/03 05:28:00+00,2022/06/03 04:46:00+00,ASSAULT,ANTI-JEWISH                                  ,,TERRORISTIC THREATENING 2ND DEGREE,13C,PART II,COMPLETED,5TH DIVISION,514,COMMUNITY CENTER,3600 BLOCK DUTCHMANS LN                                     ,LOUISVILLE,40205,89
80-22-030751,2022/06/03 19:30:00+00,2022/06/03 18:30:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,0 BLOCK COLONIAL OAKS CT                                    ,LOUISVILLE,40214,90
80-22-041856,2022/07/24 18:07:00+00,2022/07/24 18:07:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,OTHER PERSON                                           ,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,8300 BLOCK PONSIT LN                                        ,LOUISVILLE,40219,91
80-22-041856,2022/07/24 18:07:00+00,2022/07/24 18:07:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,OTHER PERSON                                           ,TERRORISTIC THREATENING 1ST DEGREE,13C,PART II,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,8300 BLOCK PONSIT LN                                        ,LOUISVILLE,40219,92
80-22-045620,2022/08/10 16:39:00+00,2022/08/10 16:07:00+00,ASSAULT,ANTI-BLACK                                   ,,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,2500 BLOCK HAYWARD RD                                       ,LOUISVILLE,40241,93
80-22-051792,2022/09/08 00:05:00+00,2022/09/07 23:37:00+00,ASSAULT,ANTI-WHITE                                   ,RESIDENCE                                              ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,400 BLOCK ROCKSTONE PL                                      ,LOUISVILLE,40243,94
80-22-052200,2022/09/09 20:14:00+00,2022/09/09 20:00:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),800 BLOCK W MUHAMMAD ALI BLVD                               ,LOUISVILLE,40203,95
80-22-057084,2022/10/02 01:18:00+00,2022/10/02 01:00:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,4700 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,96
80-22-057454,2022/10/03 20:15:00+00,2022/10/03 18:30:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,ASSAULT - 2ND DEGREE,13A,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,S 11TH ST / W HILL ST                                       ,LOUISVILLE,40210,97
80-22-059097,2022/10/10 22:41:00+00,2022/10/10 22:35:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,7600 BLOCK GARRISON RD                                      ,LOUISVILLE,40214,98
80-22-059550,2022/10/13 01:40:00+00,2022/10/13 01:00:00+00,ASSAULT,ANTI-HISPANIC                                ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2400 BLOCK ROWAN ST                                         ,LOUISVILLE,40212,99
80-22-062554,2022/10/26 22:39:00+00,2022/10/26 22:31:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,8TH DIVISION,811,SERVICE / GAS STATION,11300 BLOCK WESTPORT RD                                     ,LOUISVILLE,40241,100
80-22-062927,2022/10/28 16:54:00+00,2022/10/28 15:00:00+00,ASSAULT,ANTI-ISLAMIC (MUSLIM)                        ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,6TH DIVISION,624,CEMETERY / GRAVEYARD,4600 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,101
80-22-062942,2022/10/28 17:56:00+00,2022/10/27 04:00:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,6100 BLOCK CHERRY HILL CT                                   ,LOUISVILLE,40229,102
80-22-066311,2022/11/12 05:26:00+00,2022/11/12 05:05:00+00,VANDALISM,ANTI-WHITE                                   ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,1800 BLOCK GREENWOOD AVE                                    ,LOUISVILLE,40210,103
80-22-066326,2022/11/12 09:37:00+00,2022/11/12 09:03:00+00,ASSAULT,ANTI-MENTAL DISABILITY                       ,,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,1ST DIVISION,135,OTHER / UNKNOWN,100 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,104
80-22-068468,2022/11/22 18:56:00+00,2022/11/22 17:56:00+00,ASSAULT,ANTI-WHITE                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,5100 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,105
80-22-069725,2022/11/28 18:52:00+00,2022/11/28 18:51:00+00,ASSAULT,ANTI-JEWISH                                  ,PLACE OF WORSHIP                                       ,TERRORISTIC THREATENING 2ND DEGREE,13C,PART II,COMPLETED,8TH DIVISION,812,CHURCH / SYNAGOGUE / TEMPLE,5100 BLOCK U S HIGHWAY 42                                   ,LOUISVILLE,40241,106
80-22-070397,2022/11/30 23:27:00+00,2022/11/28 11:00:00+00,VANDALISM,ANTI-BLACK                                   ,PUBLIC PROPERTY                                        ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,8TH DIVISION,812,CONSTRUCTION SITE,4900 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40222,107
80-22-072088,2022/12/08 13:39:00+00,2022/12/08 05:00:00+00,VANDALISM,ANTI-BLACK                                   ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,4600 BLOCK E OVERBROOK DR                                   ,LOUISVILLE,40216,108
80-22-072841,2022/12/11 17:09:00+00,2022/12/11 15:45:00+00,VANDALISM,ANTI-JEWISH                                  ,,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,5TH DIVISION,513,PARK / PLAYGROUND,CHEROKEE RD / DINGLE RD                                     ,LOUISVILLE,40205,109
80-22-073067,2022/12/12 17:48:00+00,2022/12/12 17:40:00+00,ASSAULT,ANTI-GLBT (AS A GROUP)                       ,OTHER PERSON                                           ,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,800 BLOCK W MAIN ST                                         ,LOUISVILLE,40202,110
80-22-073132,2022/12/12 21:00:00+00,2022/11/26 19:00:00+00,VANDALISM,ANTI-JEWISH                                  ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,@7.8 I64W                                                   ,LOUISVILLE,40206,111
80-22-073338,2022/12/13 18:22:00+00,2022/12/01 21:30:00+00,VANDALISM,ANTI-JEWISH                                  ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,6TH DIVISION,611,HIGHWAY / ROAD / ALLEY,PRESTON HWY AT I264                                         ,LOUISVILLE,40213,112
80-23-003161,2023/01/14 22:36:00+00,2023/01/14 22:30:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3100 BLOCK KAYE LAWN DR                                     ,LOUISVILLE,40220,113
80-23-004094,2023/01/18 20:08:00+00,2023/01/18 03:20:00+00,VANDALISM,ANTI-GLBT (AS A GROUP)                       ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,2200 BLOCK BEARGRASS AVE                                    ,LOUISVILLE,40218,114
80-23-005019,2023/01/22 18:53:00+00,2023/01/22 18:00:00+00,ASSAULT,ANTI-AMERICAN INDIAN/ALASKAN NATIVE          ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,8TH DIVISION,811,RESTAURANT,11300 BLOCK WESTPORT RD                                     ,LOUISVILLE,40241,115
80-23-007311,2023/02/01 17:59:00+00,2023/01/27 13:21:00+00,DISTURBING THE PEACE,ANTI-BLACK                                   ,,CRIMINAL TRESPASSING-3RD DEGREE,90J,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6200 BLOCK JEFFERY DR                                       ,LOUISVILLE,40258,116
80-23-007311,2023/02/01 17:59:00+00,2023/01/27 13:21:00+00,ASSAULT,ANTI-BLACK                                   ,,MENACING,13C,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6200 BLOCK JEFFERY DR                                       ,LOUISVILLE,40258,117
80-23-008392,2023/02/06 16:25:00+00,2023/02/06 15:25:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,2100 BLOCK 7TH STREET RD                                    ,LOUISVILLE,40210,118
80-23-010287,2023/02/14 14:46:00+00,2023/02/14 03:00:00+00,VANDALISM,ANTI-JEWISH                                  ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,6TH DIVISION,611,PARKING LOT / GARAGE,1100 BLOCK TREVILIAN WAY                                    ,LOUISVILLE,40213,119
80-23-013185,2023/02/27 04:22:00+00,2023/02/27 04:10:00+00,ASSAULT,ANTI-ISLAMIC (MUSLIM)                        ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,8TH DIVISION,823,HIGHWAY / ROAD / ALLEY,3400 BLOCK IMPERATOR LN                                     ,LOUISVILLE,40245,120
80-20-063095,2020/10/23 00:11:00+00,2020/10/20 04:00:00+00,OTHER,ANTI-BLACK                                   ,,HARASSING COMMUNICATIONS,90Z,PART II,,6TH DIVISION,611,RESTAURANT,2400 BLOCK BRADLEY AVE                                      ,LOUISVILLE,40217,121
80-20-035437,2020/06/16 14:24:00+00,2020/06/16 07:26:00+00,VANDALISM,ANTI-BLACK                                   ,,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,122
80-17-071056,2017/09/01 01:19:00+00,2017/09/01 01:05:00+00,VANDALISM,ANTI-WHITE                                   ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1400 BLOCK CENTRAL AVE                                      ,LOUISVILLE,40208,123
80-20-065389,2020/11/02 16:27:00+00,2020/10/21 14:00:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,KIDNAPPING-ADULT,100,PART II,COMPLETED,5TH DIVISION,521,HIGHWAY / ROAD / ALLEY,2600 BLOCK LE BLANC CT                                      ,LOUISVILLE,40206,124
80-20-065389,2020/11/02 16:27:00+00,2020/10/21 14:00:00+00,ROBBERY,ANTI-WHITE                                   ,OTHER PERSON                                           ,ROBBERY - 1ST DEGREE,120,PART I,COMPLETED,5TH DIVISION,521,GROCERY / SUPERMARKET,2600 BLOCK LE BLANC CT                                      ,LOUISVILLE,40206,125
80-17-071657,2017/09/03 04:23:00+00,2017/09/03 04:00:00+00,ASSAULT,ANTI-OTHER RACE/ETHNICITY/ANCESTRY           ,,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,6TH DIVISION,625,BAR / NIGHT CLUB,BARDSTOWN RD / SIX MILE LN                                  ,LOUISVILLE,40218,126
80-21-002737,2021/01/14 14:00:00+00,2021/01/13 22:30:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,,MENACING,13C,PART II,COMPLETED,7TH DIVISION,711,OTHER RESIDENCE (APARTMENT/CONDO),9800 BLOCK MICHAEL EDWARD DR                                ,LOUISVILLE,40291,127
80-17-079355,2017/09/29 01:48:00+00,2017/09/27 23:00:00+00,ASSAULT,ANTI-BLACK                                   ,RESIDENCE                                              ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,0 BLOCK WELBY RD                                            ,LOUISVILLE,40216,128
80-21-003781,2021/01/19 18:59:00+00,2021/01/16 22:00:00+00,VANDALISM,ANTI-GENDER NON-CONFORMING                   ,BUSINESS                                               ,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,4TH DIVISION,411,GOVERNMENT / PUBLIC BUILDING,1200 BLOCK S 4TH ST                                         ,LOUISVILLE,40203,129
80-17-090602,2017/11/07 02:42:00+00,2017/11/06 00:30:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,7TH DIVISION,712,RESIDENCE / HOME,8300 BLOCK INDEPENDENCE SCHOOL RD                           ,LOUISVILLE,40228,130
80-21-005382,2021/01/27 18:17:00+00,2021/01/24 20:30:00+00,OTHER,ANTI-BLACK                                   ,,UNLAWFUL ACCESS TO COMPUTER - 4TH DEGREE,90Z,PART II,COMPLETED,4TH DIVISION,435,CYBERSPACE,4300 BLOCK LAHNNA DR                                        ,LOUISVILLE,40216,131
80-21-009885,2021/02/21 01:19:00+00,2021/02/21 01:10:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,W MUHAMMAD ALI BLVD / ROY WILKINS AVE                       ,LOUISVILLE,40203,132
80-21-011047,2021/02/26 22:46:00+00,2021/02/26 21:52:00+00,ROBBERY,ANTI-WHITE                                   ,OTHER PERSON                                           ,ROBBERY - 2ND DEGREE,120,PART I,COMPLETED,3RD DIVISION,315,"SPECIALTY STORE (TV, FUR, ETC)",10900 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,133
80-21-011047,2021/02/26 22:46:00+00,2021/02/26 21:52:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,315,"SPECIALTY STORE (TV, FUR, ETC)",10900 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,134
80-21-012171,2021/03/04 16:47:00+00,2021/01/26 12:00:00+00,VANDALISM,ANTI-BLACK                                   ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,6TH DIVISION,611,GROCERY / SUPERMARKET,4000 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40213,135
80-21-012385,2021/03/05 16:04:00+00,2021/03/05 15:04:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,MENACING,13C,PART II,COMPLETED,4TH DIVISION,411,CONVENIENCE STORE,1100 BLOCK S 4TH ST                                         ,LOUISVILLE,40203,136
80-21-014816,2021/03/17 13:15:00+00,2021/03/17 10:15:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2100 BLOCK W BURNETT AVE                                    ,LOUISVILLE,40210,137
80-21-016372,2021/03/24 22:30:00+00,2021/03/24 22:25:00+00,ASSAULT,ANTI-WHITE                                   ,,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,6TH DIVISION,612,OTHER / UNKNOWN,5700 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,138
80-21-019436,2021/04/07 23:30:00+00,2021/04/07 22:30:00+00,ASSAULT,ANTI-ASIAN                                   ,,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,139
80-21-020233,2021/04/11 19:57:00+00,2021/04/10 21:00:00+00,SEX CRIMES,ANTI-TRANSGENDER                             ,,SODOMY - 1ST DEGREE,11B,PART I,COMPLETED,4TH DIVISION,412,HOMELESS SHELTER / MISSION,1000 BLOCK S JACKSON ST                                     ,LOUISVILLE,40203,140
80-21-022873,2021/04/24 16:21:00+00,2021/04/24 09:00:00+00,VANDALISM,ANTI-ASIAN                                   ,,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,2800 BLOCK SHOEMAKER DR                                     ,LOUISVILLE,40241,141
80-21-024360,2021/05/01 13:19:00+00,2021/04/30 22:00:00+00,ASSAULT,ANTI-FEMALE HOMOSEXUAL (LESBIAN)             ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,1700 BLOCK FRANKFORT AVE                                    ,LOUISVILLE,40206,142
80-21-025780,2021/05/07 18:17:00+00,2021/04/04 15:00:00+00,OTHER,ANTI-BLACK                                   ,,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,0 BLOCK COLLEGE CT                                          ,LOUISVILLE,40203,143
80-21-026333,2021/05/10 16:35:00+00,2021/04/29 21:30:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,1ST DIVISION,123,JAIL / PENITENTARY,400 BLOCK S 6TH ST                                          ,LOUISVILLE,40202,144
80-21-026473,2021/05/11 03:28:00+00,2021/05/11 01:30:00+00,ASSAULT,ANTI-JEWISH                                  ,,TERRORISTIC THREATENING 2ND DEGREE,13C,PART II,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,200 BLOCK E CHESTNUT ST                                     ,LOUISVILLE,40202,145
80-21-030859,2021/05/31 02:38:00+00,2021/05/31 01:15:00+00,ASSAULT,ANTI-BLACK                                   ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,7TH DIVISION,711,PARKING LOT / GARAGE,6900 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40291,146
80-21-030859,2021/05/31 02:38:00+00,2021/05/31 01:15:00+00,ASSAULT,ANTI-BLACK                                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,7TH DIVISION,711,PARKING LOT / GARAGE,6900 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40291,147
